"province","year","dataGDP","dataPI","dataSI","dataTI","dataEstate","dataFinancial"
"北京","2002","4315","82.44","1249.99","2982.57","298.02","561.91"
"北京","2003","5007.21","84.11","1487.15","3435.95","341.88","635.56"
"北京","2004","6033.21","87.36","1853.58","4092.27","436.11","713.79"
"北京","2005","6969.52","88.68","2026.51","4854.33","493.73","840.2"
"北京","2006","8117.78","88.8","2191.43","5837.55","658.3","982.37"
"北京","2007","9846.81","101.26","2509.4","7236.15","821.5","1302.77"
"北京","2008","11115","112.83","2626.41","8375.76","844.59","1519.19"
"北京","2009","12153.03","118.29","2855.55","9179.19","1062.47","1603.63"
"北京","2010","14113.58","124.36","3388.38","10600.84","1006.52","1863.61"
"北京","2011","16251.93","136.27","3752.48","12363.18","1074.93","2215.41"
"天津","2002","2150.76","84.21","1069.08","997.47","73.04","76.86"
"天津","2003","2578.03","89.91","1337.31","1150.81","92.31","112.79"
"天津","2004","3110.97","105.28","1685.93","1319.76","106.14","136.97"
"天津","2005","3905.64","112.38","2135.07","1658.19","122.67","147.4"
"天津","2006","4462.74","103.35","2457.08","1902.31","156.64","186.87"
"天津","2007","5252.76","110.19","2892.53","2250.04","183.44","288.17"
"天津","2008","6719.01","122.58","3709.78","2886.65","227.88","368.1"
"天津","2009","7521.85","128.85","3987.84","3405.16","308.73","461.2"
"天津","2010","9224.46","145.58","4840.23","4238.65","377.59","572.99"
"天津","2011","11307.28","159.72","5928.32","5219.24","411.46","756.5"
"河北","2002","6018.28","956.84","2911.69","2149.75","140.89","179.6"
"河北","2003","6921.29","1064.05","3417.56","2439.68","185.19","199.87"
"河北","2004","8477.63","1370.43","4301.73","2805.47","231.08","209.1"
"河北","2005","10012.11","1400","5271.57","3340.54","330.87","213.47"
"河北","2006","11467.6","1461.81","6110.43","3895.36","397.14","284.04"
"河北","2007","13607.32","1804.72","7201.88","4600.72","467.97","347.65"
"河北","2008","16011.97","2034.59","8701.34","5276.04","513.81","420.74"
"河北","2009","17235.48","2207.34","8959.83","6068.31","612.4","525.67"
"河北","2010","20394.26","2562.81","10707.68","7123.77","697.79","615.42"
"河北","2011","24515.76","2905.73","13126.86","8483.17","918.02","746.01"
"山西","2002","2324.8","197.8","1134.31","992.69","65.83","124.1"
"山西","2003","2855.23","215.19","1463.38","1176.65","78.73","118.48"
"山西","2004","3571.37","276.3","1919.4","1375.67","95.1","110.29"
"山西","2005","4230.53","262.42","2357.04","1611.07","106","135.07"
"山西","2006","4878.61","276.77","2755.66","1846.18","117.01","169.63"
"山西","2007","6024.45","311.97","3454.49","2257.99","134.12","218.73"
"山西","2008","7315.4","313.58","4242.36","2759.46","166.04","290.91"
"山西","2009","7358.31","477.59","3993.8","2886.92","173.31","361.64"
"山西","2010","9200.86","554.48","5234","3412.38","192","448.3"
"山西","2011","11237.55","641.42","6635.26","3960.87","224.91","519.32"
"内蒙古","2002","1940.94","374.69","754.78","811.47","51.48","48.39"
"内蒙古","2003","2388.38","420.1","967.49","1000.79","61.05","55.89"
"内蒙古","2004","3041.07","522.8","1248.27","1270","73.81","55.89"
"内蒙古","2005","3905.03","589.56","1773.21","1542.26","98.75","72.52"
"内蒙古","2006","4944.25","634.94","2374.96","1934.35","136.5","108.21"
"内蒙古","2007","6423.18","762.1","3193.67","2467.41","191.01","148.3"
"内蒙古","2008","8496.2","907.95","4376.19","3212.06","273.3","219.09"
"内蒙古","2009","9740.25","929.6","5114","3696.65","286.65","291.1"
"内蒙古","2010","11672","1095.28","6367.69","4209.03","309.25","346.44"
"内蒙古","2011","14359.88","1306.3","8037.69","5015.89","384.76","447.46"
"辽宁","2002","5458.22","590.2","2609.85","2258.17","130.94","137.18"
"辽宁","2003","6002.54","615.8","2898.89","2487.85","188.49","145.38"
"辽宁","2004","6672","798.43","3061.62","2811.95","203.1","188.04"
"辽宁","2005","8047.26","882.41","3869.4","3295.45","256.77","232.85"
"辽宁","2006","9304.52","939.43","4566.83","3798.26","318.54","303.41"
"辽宁","2007","11164.3","1133.42","5544.14","4486.74","410.43","386.34"
"辽宁","2008","13668.58","1302.02","7158.84","5207.72","500.81","455.07"
"辽宁","2009","15212.49","1414.9","7906.34","5891.25","605.27","560.2"
"辽宁","2010","18457.27","1631.08","9976.82","6849.37","733.37","639.27"
"辽宁","2011","22226.7","1915.57","12152.15","8158.98","876.12","755.57"
"吉林","2002","2348.54","446.17","943.49","958.88","76.11","75.45"
"吉林","2003","2662.08","488.23","1098.37","1075.48","91.99","73.15"
"吉林","2004","3122.01","568.69","1329.68","1223.64","97.93","77.17"
"吉林","2005","3620.27","625.61","1580.83","1413.83","112.29","83.63"
"吉林","2006","4275.12","672.76","1915.29","1687.07","131.01","100.75"
"吉林","2007","5284.69","783.8","2475.45","2025.44","153.03","126.03"
"吉林","2008","6426.1","916.72","3097.12","2412.26","182.7","147.24"
"吉林","2009","7278.75","980.57","3541.92","2756.26","200.14","180.83"
"吉林","2010","8667.58","1050.15","4506.31","3111.12","212.32","190.12"
"吉林","2011","10568.83","1277.44","5611.48","3679.91","238.61","207.65"
"黑龙江","2002","3637.2","474.2","1843.6","1319.4","118.7","31.6"
"黑龙江","2003","4057.4","504.8","2084.7","1467.9","127.2","32.2"
"黑龙江","2004","4750.6","605.79","2487.04","1657.77","137.74","32.2"
"黑龙江","2005","5513.7","684.6","2971.68","1857.42","163.34","35.03"
"黑龙江","2006","6211.8","750.14","3365.31","2096.35","194.7","74.17"
"黑龙江","2007","7104","915.38","3695.58","2493.04","225.81","155.48"
"黑龙江","2008","8314.37","1088.94","4319.75","2905.68","244.47","177.43"
"黑龙江","2009","8587","1154.33","4060.72","3371.95","301.18","227.54"
"黑龙江","2010","10368.6","1302.9","5025.15","4040.55","391.89","304.59"
"黑龙江","2011","12582","1701.5","5962.41","4918.09","492.1","370.78"
"上海","2002","5741.03","79.68","2622.45","3038.9","384.86","485.25"
"上海","2003","6694.23","81.02","3209.02","3404.19","487.82","517.97"
"上海","2004","8072.83","83.45","3892.12","4097.26","666.3","612.45"
"上海","2005","9247.66","90.26","4381.2","4776.2","715.97","675.12"
"上海","2006","10572.24","93.81","4969.95","5508.48","773.61","825.2"
"上海","2007","12494.01","101.84","5571.06","6821.11","958.06","1209.08"
"上海","2008","14069.87","111.8","6085.84","7872.23","939.34","1414.21"
"上海","2009","15046.45","113.82","6001.78","8930.85","1237.56","1804.28"
"上海","2010","17165.98","114.15","7218.32","9833.51","1002.5","1950.96"
"上海","2011","19195.69","124.94","7927.89","11142.86","1019.68","2277.4"
"江苏","2002","10606.85","1110.44","5604.49","3891.92","371.09","368.86"
"江苏","2003","12442.87","1162.45","6787.11","4493.31","447.47","392.11"
"江苏","2004","15003.6","1367.58","8437.99","5198.03","534.17","440.5"
"江苏","2005","18598.69","1461.51","10524.96","6612.22","799.73","492.4"
"江苏","2006","21742.05","1545.05","12282.89","7914.11","1017.91","653.25"
"江苏","2007","26018.48","1816.31","14471.26","9730.91","1365.71","1054.25"
"江苏","2008","30981.98","2100.11","16993.34","11888.53","1626.13","1298.48"
"江苏","2009","34457.3","2261.86","18566.37","13629.07","2025.39","1596.98"
"江苏","2010","41425.48","2540.1","21753.93","17131.45","2600.95","2105.92"
"江苏","2011","49110.27","3064.78","25203.28","20842.21","2747.89","2600.11"
"浙江","2002","8003.67","685.2","4090.48","3227.99","360.63","347.53"
"浙江","2003","9705.02","717.85","5096.38","3890.79","473.16","451.54"
"浙江","2004","11648.7","814.1","6250.38","4584.22","587.83","523.49"
"浙江","2005","13417.68","892.83","7164.75","5360.1","688.86","686.32"
"浙江","2006","15718.47","925.1","8511.51","6281.86","794.41","906.37"
"浙江","2007","18753.73","986.02","10154.25","7613.46","981.42","1251.43"
"浙江","2008","21462.69","1095.96","11567.42","8799.31","1052.03","1653.45"
"浙江","2009","22990.35","1163.08","11908.49","9918.78","1316.84","1899.33"
"浙江","2010","27722.31","1360.56","14297.93","12063.82","1618.17","2326.58"
"浙江","2011","32318.85","1583.04","16555.58","14180.23","1677.13","2730.29"
"安徽","2002","3519.72","783.66","1337.04","1399.02","139.18","81.85"
"安徽","2003","3923.11","749.4","1535.29","1638.42","162.63","87.45"
"安徽","2004","4759.3","950.5","1844.9","1963.9","188.28","94.1"
"安徽","2005","5350.17","966.5","2245.9","2137.77","231.66","127.05"
"安徽","2006","6112.5","1011.03","2711.18","2390.29","281.98","166.01"
"安徽","2007","7360.92","1200.18","3370.96","2789.78","366.57","223.85"
"安徽","2008","8851.66","1418.09","4198.93","3234.64","431.27","313.81"
"安徽","2009","10062.82","1495.45","4905.22","3662.15","497.94","359.6"
"安徽","2010","12359.33","1729.02","6436.62","4193.69","532.17","396.17"
"安徽","2011","15300.65","2015.31","8309.38","4975.96","634.92","503.85"
"福建","2002","4467.55","664.78","2036.97","1765.8","188.09","138.28"
"福建","2003","4983.67","692.94","2340.82","1949.91","215.84","150.09"
"福建","2004","5763.35","786.84","2770.49","2206.02","248.44","171"
"福建","2005","6554.69","827.36","3175.92","2551.41","331.8","186.12"
"福建","2006","7583.85","865.98","3695.04","3022.83","435.22","243.9"
"福建","2007","9248.53","1002.11","4476.42","3770","511.5","385.84"
"福建","2008","10823.01","1158.17","5318.44","4346.4","506.98","497.65"
"福建","2009","12236.53","1182.74","6005.3","5048.49","656.61","612.2"
"福建","2010","14737.12","1363.67","7522.83","5850.62","679.03","767.58"
"福建","2011","17560.18","1612.24","9069.2","6878.74","911.16","862.41"
"江西","2002","2450.48","535.98","941.77","972.73","125.27","76.51"
"江西","2003","2807.41","560","1204.33","1043.08","138.02","64.31"
"江西","2004","3456.7","664.5","1566.4","1225.8","167.2","65.1"
"江西","2005","4056.76","727.37","1917.47","1411.92","171.88","69.55"
"江西","2006","4820.53","786.14","2419.74","1614.65","184.67","79.75"
"江西","2007","5800.25","905.77","2975.53","1918.95","225.96","101.34"
"江西","2008","6971.05","1060.38","3554.81","2355.86","281.96","130.57"
"江西","2009","7655.18","1098.66","3919.45","2637.07","305.9","165.1"
"江西","2010","9451.26","1206.98","5122.88","3121.4","340.56","241.49"
"江西","2011","11702.82","1391.07","6390.55","3921.2","402.51","357.44"
"山东","2002","10275.5","1390","5184.98","3700.52","371.13","310.07"
"山东","2003","12078.15","1480.67","6485.05","4112.43","418.21","329.71"
"山东","2004","15021.84","1778.45","8478.69","4764.7","473.27","343.37"
"山东","2005","18366.87","1963.51","10478.62","5924.74","664.9","448.36"
"山东","2006","21900.19","2138.9","12574.03","7187.26","786.51","524.94"
"山东","2007","25776.91","2509.14","14647.53","8620.24","953.69","734.9"
"山东","2008","30933.28","3002.65","17571.98","10358.64","1104.95","880.28"
"山东","2009","33896.65","3226.64","18901.83","11768.18","1329.59","1044.9"
"山东","2010","39169.92","3588.28","21238.49","14343.14","1622.15","1361.45"
"山东","2011","45361.85","3973.85","24017.11","17370.89","1838.14","1640.41"
"河南","2002","6035.48","1288.36","2768.75","1978.37","199.31","158.77"
"河南","2003","6867.7","1198.7","3310.14","2358.86","217.58","165.11"
"河南","2004","8553.79","1649.29","4182.1","2722.4","236.44","170.82"
"河南","2005","10587.42","1892.01","5514.14","3181.27","298.19","181.74"
"河南","2006","12362.79","1916.74","6724.61","3721.44","348.7","219.72"
"河南","2007","15012.46","2217.66","8282.83","4511.97","447.44","302.31"
"河南","2008","18018.53","2658.78","10259.99","5099.76","512.42","413.83"
"河南","2009","19480.46","2769.05","11010.5","5700.91","622.98","499.92"
"河南","2010","23092.36","3258.09","13226.38","6607.89","773.23","697.68"
"河南","2011","26931.03","3512.24","15427.08","7991.72","987","868.2"
"湖北","2002","4212.82","707","1709.89","1795.93","145.17","96.95"
"湖北","2003","4757.45","798.35","1956.02","2003.08","176.8","107.31"
"湖北","2004","5633.24","1020.09","2320.6","2292.55","204.8","118.85"
"湖北","2005","6590.19","1082.13","2852.12","2655.94","217.17","127.32"
"湖北","2006","7617.47","1140.41","3365.08","3111.98","294.73","174.99"
"湖北","2007","9333.4","1378","4143.06","3812.34","409.65","337.27"
"湖北","2008","11328.92","1780","5082.07","4466.85","526.88","393.05"
"湖北","2009","12961.1","1795.9","6038.08","5127.12","546.11","479.11"
"湖北","2010","15967.61","2147","7767.24","6053.37","564.41","561.27"
"湖北","2011","19632.26","2569.3","9815.94","7247.02","634.67","674.57"
"湖南","2002","4151.54","847.25","1523.5","1780.79","165.29","92.43"
"湖南","2003","4659.99","886.47","1777.74","1995.78","186.49","99.35"
"湖南","2004","5641.94","1022.45","2190.54","2428.95","191.5","118.64"
"湖南","2005","6596.1","1100.65","2612.57","2882.88","215.63","162.37"
"湖南","2006","7688.67","1272.2","3187.05","3229.42","254.81","204.72"
"湖南","2007","9439.6","1626.48","3977.72","3835.4","301.8","260.14"
"湖南","2008","11555","1892.4","5028.93","4633.67","340.07","334.32"
"湖南","2009","13059.69","1969.69","5687.19","5402.81","400.11","402.57"
"湖南","2010","16037.96","2325.5","7343.19","6369.27","464.21","463.16"
"湖南","2011","19669.56","2768.03","9361.99","7539.54","518.04","501.09"
"广东","2002","13502.42","1015.08","6143.4","6343.94","808.16","454.65"
"广东","2003","15844.64","1072.91","7592.78","7178.94","955.66","534.28"
"广东","2004","18864.62","1248.59","9280.73","8335.3","1103.75","602.68"
"广东","2005","22557.37","1428.27","11356.6","9772.5","1430.37","661.81"
"广东","2006","26587.76","1532.17","13469.77","11585.82","1722.07","899.91"
"广东","2007","31777.01","1695.57","16004.61","14076.83","2029.77","1705.08"
"广东","2008","36796.71","1973.05","18502.2","16321.46","2057.45","1972.4"
"广东","2009","39482.56","2010.27","19419.7","18052.59","2470.63","2283.29"
"广东","2010","46013.06","2286.98","23014.53","20711.55","2813.95","2658.76"
"广东","2011","53210.28","2665.2","26447.38","24097.7","3321.31","2916.13"
"广西","2002","2523.73","601.99","846.89","1074.85","82.83","35.86"
"广西","2003","2821.11","658.78","984.08","1178.25","100.93","61.59"
"广西","2004","3433.5","817.88","1253.7","1361.92","122.52","74"
"广西","2005","3984.1","912.5","1510.68","1560.92","165.05","91.93"
"广西","2006","4746.16","1032.47","1878.56","1835.12","192.2","129.14"
"广西","2007","5823.41","1241.35","2425.29","2156.76","239.45","190.73"
"广西","2008","7021","1453.75","3037.74","2529.51","282.96","249.01"
"广西","2009","7759.16","1458.49","3381.54","2919.13","348.98","336.82"
"广西","2010","9569.85","1675.06","4511.68","3383.11","405.79","384.53"
"广西","2011","11720.87","2047.23","5675.32","3998.33","465.68","445.37"
"海南","2002","642.73","222.89","148.88","270.96","21.45","10.08"
"海南","2003","713.96","244.29","175.82","293.85","25.14","10.68"
"海南","2004","819.66","278.76","205.6","335.3","30.64","11.56"
"海南","2005","918.75","300.75","240.83","377.17","38.2","13.16"
"海南","2006","1065.67","323.48","308.62","433.57","44.45","16.37"
"海南","2007","1254.17","361.07","364.26","528.84","67.19","34.43"
"海南","2008","1503.06","436.04","423.55","643.47","95.6","47.33"
"海南","2009","1654.21","462.19","443.43","748.59","121.76","65.73"
"海南","2010","2064.5","539.83","571","953.67","188.33","78.12"
"海南","2011","2522.66","659.23","714.5","1148.93","208.71","105.24"
"重庆","2002","2232.86","317.87","958.87","956.12","90.48","134.52"
"重庆","2003","2555.72","339.06","1135.31","1081.35","113.69","147.04"
"重庆","2004","3034.58","428.05","1376.91","1229.62","129.12","162.38"
"重庆","2005","3467.72","463.4","1564","1440.32","143.88","185.18"
"重庆","2006","3907.23","386.38","1871.65","1649.2","158.2","213.7"
"重庆","2007","4676.13","482.39","2368.53","1825.21","196.06","247.46"
"重庆","2008","5793.66","575.4","3057.78","2160.48","191.21","303.01"
"重庆","2009","6530.01","606.8","3448.77","2474.44","229.09","389.97"
"重庆","2010","7925.58","685.38","4359.12","2881.08","266.38","496.56"
"重庆","2011","10011.37","844.52","5543.04","3623.81","396.28","704.66"
"四川","2002","4725.01","1047.95","1733.38","1943.68","210.82","183.13"
"四川","2003","5333.09","1128.61","2014.8","2189.68","231.72","206.24"
"四川","2004","6379.63","1379.93","2489.4","2510.3","264.3","236.5"
"四川","2005","7385.1","1481.14","3067.23","2836.73","286.23","262.26"
"四川","2006","8690.24","1595.48","3775.14","3319.62","336.2","299.5"
"四川","2007","10562.39","2032","4648.79","3881.6","376.84","359.11"
"四川","2008","12601.23","2216.15","5823.39","4561.69","453.63","411.14"
"四川","2009","14151.28","2240.61","6711.87","5198.8","548.14","524.63"
"四川","2010","17185.48","2482.89","8672.18","6030.41","558.56","654.7"
"四川","2011","21026.68","2983.51","11029.13","7014.04","620.62","868.15"
"贵州","2002","1243.43","281.1","481.96","480.37","53.49","41.45"
"贵州","2003","1426.34","298.69","569.37","558.28","59.86","48.01"
"贵州","2004","1677.8","334.5","681.5","661.8","68.3","60.3"
"贵州","2005","2005.42","368.94","821.16","815.32","76.38","73.67"
"贵州","2006","2338.98","382.06","967.54","989.38","80.24","89.43"
"贵州","2007","2884.11","446.38","1124.79","1312.94","93.19","122.25"
"贵州","2008","3561.56","539.19","1370.03","1652.34","104.81","151.55"
"贵州","2009","3912.68","550.27","1476.62","1885.79","136.15","194.44"
"贵州","2010","4602.16","625.03","1800.06","2177.07","139.64","231.51"
"贵州","2011","5701.84","726.22","2194.33","2781.29","160.3","297.27"
"云南","2002","2312.82","463.44","934.88","914.5","95.68","102.39"
"云南","2003","2556.02","494.6","1047.66","1013.76","103.79","105.48"
"云南","2004","3081.91","607.75","1281.63","1192.53","116.54","118.4"
"云南","2005","3462.73","661.69","1426.42","1374.62","148.69","130.5"
"云南","2006","3988.14","724.4","1705.83","1557.91","165.92","143.62"
"云南","2007","4772.52","837.35","2038.39","1896.78","193.59","168.55"
"云南","2008","5692.12","1020.56","2452.75","2218.81","195.48","277.66"
"云南","2009","6169.75","1067.6","2582.53","2519.62","205.14","351.74"
"云南","2010","7224.18","1108.38","3223.49","2892.31","223.45","375.08"
"云南","2011","8893.12","1411.01","3780.32","3701.79","222.31","456.23"
"西藏","2002","162.04","39.75","32.72","89.56","3.42","2.81"
"西藏","2003","185.09","40.7","47.64","96.76","4.35","4.74"
"西藏","2004","220.34","44.3","52.74","123.3","5.8","5.4"
"西藏","2005","248.8","48.04","63.52","137.24","10.02","7.57"
"西藏","2006","290.76","50.9","80.1","159.76","11.92","6.44"
"西藏","2007","341.43","54.89","98.48","188.06","13.24","11.51"
"西藏","2008","394.85","60.62","115.56","218.67","15.08","22.42"
"西藏","2009","441.36","63.88","136.63","240.85","13.28","23.17"
"西藏","2010","507.46","68.72","163.92","274.82","14.54","27.08"
"西藏","2011","605.83","74.47","208.79","322.57","17.44","31.7"
"陕西","2002","2253.39","282.21","1007.56","963.62","77.68","67.3"
"陕西","2003","2587.72","302.66","1221.17","1063.89","83.9","77.87"
"陕西","2004","3175.58","387.88","1553.1","1234.6","95.9","90.1"
"陕西","2005","3933.72","435.77","1951.36","1546.59","108.62","127.58"
"陕西","2006","4743.61","484.81","2452.44","1806.36","125.2","152.25"
"陕西","2007","5757.29","592.63","2986.46","2178.2","153.98","231.03"
"陕西","2008","7314.58","753.72","3861.12","2699.74","193.27","287.16"
"陕西","2009","8169.8","789.64","4236.42","3143.74","239.92","336.21"
"陕西","2010","10123.48","988.45","5446.1","3688.93","315.95","384.75"
"陕西","2011","12512.3","1220.9","6935.59","4355.81","398.03","432.11"
"甘肃","2002","1232.03","215.51","501.69","514.83","41.52","42.08"
"甘肃","2003","1399.83","237.91","572.02","589.91","48.09","42.31"
"甘肃","2004","1688.49","286.78","713.3","688.41","56.84","42.99"
"甘肃","2005","1933.98","308.06","838.56","787.36","63.78","44.73"
"甘肃","2006","2277.35","334","1043.19","900.16","73.21","50.51"
"甘肃","2007","2703.98","387.55","1279.32","1037.11","83.52","61.6"
"甘肃","2008","3166.82","462.27","1470.34","1234.21","93.8","72.49"
"甘肃","2009","3387.56","497.05","1527.24","1363.27","101.37","88.27"
"甘肃","2010","4120.75","599.28","1984.97","1536.5","110.02","100.54"
"甘肃","2011","5020.37","678.75","2377.83","1963.79","134.25","145.05"
"青海","2002","340.65","47.31","144.51","148.83","9.74","16.75"
"青海","2003","390.2","48.47","171.92","169.81","11.41","17.98"
"青海","2004","466.1","60.7","211.7","193.7","13","19"
"青海","2005","543.32","65.34","264.61","213.37","14.1","20.36"
"青海","2006","648.5","67.55","331.91","249.04","15.17","23.69"
"青海","2007","797.35","83.41","419.03","294.91","16.98","27.67"
"青海","2008","1018.62","105.57","557.12","355.93","19.96","36.54"
"青海","2009","1081.27","107.4","575.33","398.54","23.05","45.63"
"青海","2010","1350.43","134.92","744.63","470.88","25.41","54.53"
"青海","2011","1670.44","155.08","975.18","540.18","29.05","62.56"
"宁夏","2002","377.16","52.95","153.06","171.14","13.46","21.45"
"宁夏","2003","445.36","55.63","194.27","195.46","16.85","24.8"
"宁夏","2004","537.11","65.33","244.05","227.73","20.78","27.92"
"宁夏","2005","612.61","72.07","281.05","259.49","22.97","32.25"
"宁夏","2006","725.9","79.54","351.58","294.78","25.53","36.99"
"宁夏","2007","919.11","97.89","455.04","366.18","29.49","51.05"
"宁夏","2008","1203.92","118.94","609.98","475","38.85","64.8"
"宁夏","2009","1353.31","127.25","662.32","563.74","47.56","75.54"
"宁夏","2010","1689.65","159.29","827.91","702.45","60.53","97.87"
"宁夏","2011","2102.21","184.14","1056.15","861.92","79.01","134.18"
"新疆","2002","1612.6","305","603.15","704.5","43.04","52.18"
"新疆","2003","1886.35","412.9","719.54","753.91","47.84","64.92"
"新疆","2004","2209.09","461.26","914.47","833.36","53.55","70.3"
"新疆","2005","2604.19","509.99","1164.79","929.41","55.79","80.34"
"新疆","2006","3045.26","527.8","1459.3","1058.16","68.9","99.25"
"新疆","2007","3523.16","628.72","1647.55","1246.89","91.28","149.22"
"新疆","2008","4183.21","691.07","2070.76","1421.38","89.79","171.97"
"新疆","2009","4277.05","759.74","1929.59","1587.72","115.23","198.87"
"新疆","2010","5437.47","1078.63","2592.15","1766.69","143.44","225.2"
"新疆","2011","6610.05","1139.03","3225.9","2245.12","176.22","288.77"
